ram_num,battery_power_num,px_width_num,px_height_num,mobile_wt_num,int_memory_num,n_cores_cat,price_range
885,1607,1005,45.135552065541,192,20,2,0
1044,1066,1504,11.565588538251994,167,5,5,0
2548,681,1702,31.444229472914888,194,17,5,2
2940,1163,818,43.756631279132726,132,19,2,2
3966,1285,1896,67.53855344244475,199,11,5,3
3484,753,1316,40.015748498875205,121,48,8,3
1246,1779,1717,56.28256242097895,90,5,1,1
2757,987,736,33.39082644237608,83,52,3,2
2378,511,1264,31.27608452179028,136,24,3,1
1794,1044,1263,56.39304137541821,104,12,6,1
3933,1855,1161,26.70141492287426,187,32,8,3
1637,946,891,26.999442087475423,186,26,6,0
783,657,1905,43.07864518671659,110,21,8,0
3094,1673,679,23.896508554850787,182,42,5,2
1774,731,1032,33.58658068991916,130,28,8,1
256,926,793,14.780779467548308,161,59,7,0
1365,1261,1429,39.983493587977705,86,52,2,1
2339,618,1586,55.164220816019835,188,45,3,2
2049,936,938,41.62451501507944,129,57,2,1
3241,1485,1023,31.444229472914888,158,28,5,3
867,1339,1441,46.71498073613448,80,21,4,0
2175,508,1195,16.359702654842202,82,50,5,1
3497,1938,1935,57.89374923826844,121,44,2,3
609,995,1889,26.2475888227395,104,10,4,0
3285,1086,1150,11.914202516659133,111,43,6,2
3684,1322,708,34.3194096651495,157,35,1,3
3586,1864,1793,57.46324904154748,181,57,6,3
2322,1944,712,28.902593441345914,92,26,4,2
354,581,565,37.23419920188799,180,56,2,0
3204,1020,1482,48.992165494993046,128,27,4,3
1400,1936,1021,38.83605658413568,139,44,3,1
2308,1329,682,31.819046869601223,198,23,8,1
1082,808,529,17.719889878665775,105,46,8,0
3104,994,839,28.110636630322457,164,40,2,2
2847,1811,614,30.894141162346408,82,22,2,2
2256,765,1851,59.268880071407935,88,44,8,2
1113,993,1639,33.58658068991916,106,16,7,0
3210,1136,1030,50.062800126178836,150,32,6,3
3990,719,1727,33.85857449925233,113,23,6,3
984,733,1739,49.784858011883856,105,63,7,0
3117,1946,1849,41.314483835873936,123,8,8,3
1622,1230,1963,70.51514975860717,111,48,7,2
2967,1577,1432,17.487743627769603,105,64,3,3
1037,1514,538,28.579347165336646,138,12,3,0
2908,579,1517,46.02960865258698,89,7,8,2
1167,574,1334,15.677889558834503,126,30,2,0
2715,1072,877,31.819046869601223,114,19,8,2
1734,843,732,39.59418774038888,119,16,7,1
2259,1492,1746,65.57550307876151,85,11,3,3
2921,1807,1415,56.19400527932138,125,16,3,3
1244,909,1643,33.03529571120543,146,47,3,0
3132,1876,1211,39.821789508720826,98,64,3,3
2488,1436,1411,22.444117351105117,106,23,5,2
1052,1251,591,28.672102764560886,133,29,6,0
2927,636,742,19.82001964619971,152,28,2,2
2090,1354,918,28.157884562117932,136,26,4,1
2131,930,1726,52.251603547312925,190,34,4,2
3362,1830,1882,55.52481562377987,117,47,1,3
1053,1424,1663,59.99481722902484,80,23,4,1
1799,583,1794,65.08848398573382,88,51,8,1
3124,648,1817,54.6640825455511,109,54,5,3
1672,1203,510,9.21224337621765,109,11,2,0
1552,1777,874,38.26512022498972,100,15,4,1
1938,1299,908,10.709460373642976,83,64,6,1
3202,1494,1177,23.49939988716427,129,47,2,3
1302,527,1924,13.114775004095877,128,53,1,0
2296,793,1006,46.305101008535814,179,64,4,1
575,873,1411,56.98551400125164,152,8,7,0
2359,722,1371,19.122848583293834,93,12,6,1
3314,1250,1020,4.672183778480731,167,20,5,2
440,1358,1635,48.211294725718055,147,60,3,0
2002,1035,1709,46.66055967042695,173,11,6,1
3167,1289,1854,43.31579089497788,161,16,6,3
3480,1445,1393,37.37345116284708,82,37,2,3
595,1702,1643,57.57121010788477,107,47,2,1
2466,534,1220,48.785284453791355,85,2,5,2
1337,628,1534,52.179478778941096,87,60,6,1
1462,713,1477,18.024631603453262,98,53,1,0
503,1207,681,32.87594317998443,112,58,8,0
2066,683,1135,49.198084643196154,197,30,7,1
708,594,528,32.915859713784705,196,27,5,0
2029,537,1430,52.03489654702919,103,55,7,1
308,1565,1364,45.276532179698705,121,38,5,0
552,1052,1839,55.52481562377987,195,6,4,0
2082,713,1760,16.44290454489426,89,63,2,1
3314,1766,1227,18.175027351929224,141,16,5,3
3996,584,1343,48.992165494993046,199,19,4,3
1795,1541,1656,37.6847149866911,109,5,4,1
594,837,1831,41.033256001832115,104,51,5,0
2473,935,1087,41.06460792720041,155,58,5,2
690,665,1804,36.27896987771415,185,31,5,0
3845,680,1418,42.509587553558106,157,34,2,3
2004,877,1985,52.586735790552325,195,17,7,1
2083,1493,1414,25.31386094789886,102,53,5,2
2661,1762,704,37.30389612304218,83,26,6,2
1903,842,730,30.463690847665358,124,57,3,1
2466,925,1520,57.094480861323554,196,56,1,2
3779,1692,1904,69.45722762061664,106,2,1,3
3904,1576,789,26.2475888227395,139,5,3,3
265,1065,1948,55.45740259580507,162,48,6,0
1417,958,751,43.81504135332659,200,60,1,0
1769,623,1238,35.84550170549739,197,26,7,1
2948,897,1852,38.06137568232665,171,17,1,2
2572,1110,1455,45.807898022022194,152,41,3,2
3267,616,513,30.4202842395747,150,21,7,2
1459,1680,1231,42.29781168283665,168,37,4,1
1633,1715,1676,56.26043767008185,94,12,8,2
2052,983,1205,49.73413829137977,130,45,4,1
1086,720,1234,31.233895428377174,165,14,4,0
2402,1660,1777,24.397028210036503,169,24,2,2
3376,1564,1962,64.3502214960653,108,42,2,3
1507,592,970,29.760987214597865,103,52,7,0
641,969,909,21.07866948217576,158,44,3,0
3451,1356,951,45.30467017879082,131,35,1,3
1607,504,1129,48.00068847007943,189,14,7,0
3521,1546,1317,15.414305989912732,101,6,1,3
1241,689,722,35.95440271095091,147,7,2,0
881,1685,1429,17.796579462512145,137,16,7,0
2563,1792,1913,64.48342592983899,170,62,7,3
3033,1786,865,13.825107337093916,123,61,3,3
769,1944,1079,40.90758460586265,132,59,7,0
3454,1077,1079,29.849800423483458,131,49,4,3
819,648,1811,49.300687489241156,195,60,4,0
435,1702,1351,49.043734958363785,185,2,6,0
586,1571,956,45.94660545791566,150,30,7,0
650,856,1931,52.419466753926045,125,19,6,0
3038,1786,912,40.33674374783124,115,14,4,3
3736,914,840,44.10581509935019,198,60,5,3
2948,1615,678,37.890673454143126,117,9,1,2
739,649,1551,30.28966183304914,190,19,7,0
686,1646,1608,23.727180630949505,200,25,2,0
841,1189,615,14.310951988732048,164,7,2,0
1183,1043,893,48.158738596777134,83,29,8,0
3943,1920,1152,42.023804259221585,131,19,3,3
1037,1220,1249,31.94292964999885,109,54,7,0
2633,1748,1109,43.46328443189995,114,53,4,2
3911,907,896,19.54425452664429,160,44,3,3
1958,1193,1904,60.873492807555905,158,20,7,2
3297,1766,1318,27.87310802287427,122,22,8,3
3141,1278,1775,59.017694776002884,170,24,3,3
3351,1234,725,23.613580917977284,174,17,6,2
2355,1961,1888,47.4696511342414,100,55,7,3
1308,1745,1629,33.66453663655461,105,3,3,1
991,1442,642,26.651397293345735,127,27,5,0
3248,1083,542,37.23419920188799,173,39,8,2
1519,868,1311,9.919414814046931,137,5,4,0
493,864,1436,26.450315958040377,88,53,6,0
1747,1142,769,40.55978446040294,114,2,6,1
2517,608,1351,2.3928064219716796,94,64,4,1
1389,983,1176,51.059399461195035,187,53,1,1
2522,1720,896,29.849800423483458,188,2,5,2
1885,1802,963,34.698364459310184,116,27,5,2
704,591,1726,49.83552059892176,196,16,7,0
953,1205,1870,29.267323987573498,163,10,6,0
3206,1369,1469,61.05561835285044,108,28,1,3
928,713,1123,52.203532648314706,94,42,1,0
2177,1082,724,32.5547005666334,101,2,4,1
2610,1719,520,33.31217519945115,187,52,3,2
489,1544,844,35.33245913399604,186,12,7,0
3839,1090,1670,56.10529264750424,128,8,8,3
1861,1991,1037,28.20504759821909,181,15,1,1
299,1367,642,9.357699035506934,176,56,2,0
340,1179,1451,14.872952159412264,182,32,2,0
3606,721,1255,41.56271186326178,102,15,5,3
799,1549,990,21.07866948217576,91,62,4,0
2367,1349,623,23.783765126780974,134,46,6,1
445,1799,1386,40.36868943884863,123,30,3,0
3927,1075,1769,26.900491887443074,122,11,1,3
3756,684,1738,20.558526386355606,157,63,5,3
770,1837,872,45.41703002464828,162,36,4,0
1641,1619,562,10.709460373642976,138,21,1,1
2343,965,1275,41.25217057059046,197,13,8,2
2787,730,1677,59.414858558775904,122,9,4,2
2495,1361,1382,48.00068847007943,169,47,5,2
3208,1494,790,34.54732472497663,158,45,5,3
1234,1027,534,30.0265782828599,146,18,7,0
1069,1807,1814,58.59638490678918,97,38,8,1
3568,709,1531,17.719889878665775,130,11,5,3
3585,689,823,26.145595888692064,103,45,5,3
1974,955,1254,33.742297141609065,155,2,4,1
2419,1872,1879,62.94229079319747,111,35,3,3
340,1259,1989,55.94966902878729,97,13,2,0
2282,695,1211,45.50109919995484,169,41,8,1
298,1969,756,32.22998713929523,132,63,4,0
968,759,1317,17.013682589127182,162,39,2,0
2391,936,1686,58.554068128784344,153,18,3,2
1534,1176,1455,42.145826977739645,168,62,2,1
696,1802,590,25.991805623052443,101,10,7,0
2782,772,1805,29.085573419044366,97,23,7,2
755,1318,661,22.080522987407825,136,45,2,0
3746,591,1603,48.29001037971163,90,16,6,3
2651,569,605,32.14825373883482,124,41,1,1
1341,764,539,11.447086036739107,124,45,8,0
2651,1056,979,48.86297838438718,101,37,3,2
1824,1982,593,27.681511166470628,80,12,5,1
1905,1830,1353,45.05073052471126,160,14,6,2
1456,1122,1163,42.17627206395307,156,40,7,1
3155,1023,1985,31.27608452179028,153,63,7,3
773,1283,980,36.777652575791436,93,33,3,0
1829,1602,1800,58.44812686022244,99,35,7,2
3883,732,1836,65.14488627553999,163,32,8,3
1675,1854,718,41.87072634642452,195,33,1,1
1601,718,997,41.77858381989153,93,30,3,1
1958,897,994,0.0,154,2,8,1
2376,1405,1036,27.536875765759962,107,8,4,2
1647,798,1951,41.74782000566175,110,21,2,1
3548,1035,1912,44.59534416760257,157,40,5,3
2694,1396,1177,38.501333181730345,134,37,4,2
2195,1749,775,35.33245913399604,178,49,1,2
2506,1588,822,19.682639794224873,148,4,5,2
2073,1600,1710,58.235600148939156,94,16,4,2
3767,1522,1696,37.58127320106274,162,21,6,3
1150,1279,1633,38.501333181730345,105,7,6,1
841,719,1141,32.83597405009027,102,6,6,0
1675,544,610,24.616019025181533,129,7,5,0
1301,1007,831,35.66319473849118,185,21,8,0
1817,590,509,24.616019025181533,141,32,6,0
2321,1788,1022,19.88833902342281,141,6,6,2
1974,748,709,15.146074495096048,110,25,7,1
3433,757,819,17.33120259064908,157,64,7,2
1205,1561,874,41.77858381989153,174,27,3,1
872,1327,1721,34.243071529002776,89,23,7,0
2052,797,1466,48.18502458207005,81,18,8,1
3654,727,711,41.84003693290621,193,64,1,3
1503,686,745,12.798368304951989,194,36,4,0
3104,1515,1247,44.30810731574258,176,24,5,3
343,555,1010,49.93667510785578,163,17,5,0
3430,1589,1397,45.135552065541,112,5,5,3
2470,1976,1933,41.46981749022139,136,45,4,3
1396,1884,1179,55.00563400464681,149,24,6,1
2668,1063,582,23.153281741327156,86,27,6,2
1457,672,1127,43.63955293341105,194,61,5,0
2452,635,1299,39.789362276253186,110,16,7,2
1871,1906,629,1.945440938800124,113,55,3,1
1112,1753,1983,64.97551519030135,191,40,4,1
967,659,657,22.504115094606117,85,3,8,0
2498,1583,1673,55.073661926715126,148,14,2,2
387,1783,1979,52.99052348974608,104,42,6,1
635,1667,1396,55.971930436743406,138,21,2,0
2711,640,1353,50.43908126658565,143,6,8,2
2023,1913,742,42.17627206395307,111,29,5,2
2215,538,537,34.77361690699347,163,25,7,1
824,1191,807,10.189260082212165,89,46,6,0
3851,816,1651,55.63696891723749,117,9,1,3
2156,915,986,36.52923924404913,199,33,2,1
2885,1157,1798,65.76174491745594,88,27,8,3
495,1201,558,28.579347165336646,99,10,7,0
2358,1379,885,46.85072816032232,129,18,2,2
1744,1483,651,27.87310802287427,169,53,5,1
1832,1614,1219,21.460120376165907,161,9,3,1
2016,930,1289,51.45205881965683,144,4,8,1
1300,1454,1018,42.869958553270486,199,6,3,1
2313,1784,1437,40.14448420119628,164,41,6,2
3248,1262,737,24.397028210036503,149,34,5,2
2216,797,1167,23.44208869589125,144,37,7,1
3142,1829,1919,61.17669947287758,91,59,5,3
1850,1139,999,44.16371699808933,161,58,2,1
1424,618,724,39.528894941070924,80,13,4,0
1620,1547,957,30.4202842395747,114,57,1,1
2592,586,854,25.366695987363638,83,15,3,1
296,1617,1426,44.19263662468927,85,36,1,0
3579,1882,743,2.3928064219716796,113,44,8,3
1180,674,1809,39.03538424089695,198,21,3,0
3962,1467,1099,48.18502458207005,122,18,5,3
3978,858,1416,37.40817573524676,84,50,1,3
668,794,1890,56.21615911141724,106,2,6,0
2032,1965,1965,48.88884601617989,187,39,4,2
3057,1911,1632,47.65625803437734,108,36,8,3
869,1512,670,29.9383299188842,145,46,5,0
3919,510,754,35.809121181874204,168,45,6,3
